insertId,logName,operation.first,operation.id,operation.last,operation.producer,protoPayload.authenticationInfo.principalEmail,protoPayload.authorizationInfo.granted,protoPayload.authorizationInfo.permission,protoPayload.authorizationInfo.resourceAttributes.name,protoPayload.authorizationInfo.resourceAttributes.service,protoPayload.authorizationInfo.resourceAttributes.type,protoPayload.methodName,protoPayload.request.@type,protoPayload.request.canIpForward,protoPayload.request.deviceName,protoPayload.request.disks,protoPayload.request.labels,protoPayload.request.links,protoPayload.request.machineType,protoPayload.request.mode,protoPayload.request.name,protoPayload.request.networkInterfaces,protoPayload.request.requestId,protoPayload.request.scheduling.automaticRestart,protoPayload.request.scheduling.onHostMaintenance,protoPayload.request.scheduling.preemptible,protoPayload.request.serviceAccounts,protoPayload.request.shieldedInstanceConfig.enableIntegrityMonitoring,protoPayload.request.shieldedInstanceConfig.enableSecureBoot,protoPayload.request.shieldedInstanceConfig.enableVtpm,protoPayload.request.source,protoPayload.request.tags.tags,protoPayload.request.type,protoPayload.requestMetadata.callerIp,protoPayload.requestMetadata.callerSuppliedUserAgent,protoPayload.requestMetadata.destinationAttributes,protoPayload.requestMetadata.requestAttributes.auth,protoPayload.requestMetadata.requestAttributes.reason,protoPayload.requestMetadata.requestAttributes.time,protoPayload.resourceLocation.currentLocations,protoPayload.resourceName,protoPayload.response.@type,protoPayload.response.clientOperationId,protoPayload.response.id,protoPayload.response.insertTime,protoPayload.response.name,protoPayload.response.operationType,protoPayload.response.progress,protoPayload.response.selfLink,protoPayload.response.selfLinkWithId,protoPayload.response.startTime,protoPayload.response.status,protoPayload.response.targetId,protoPayload.response.targetLink,protoPayload.response.user,protoPayload.response.zone,protoPayload.serviceName,protoPayload.status.code,protoPayload.status.message,receiveTimestamp,resource.labels.instance_id,resource.labels.project_id,resource.labels.zone,resource.type,severity,timestamp
ftr5v7e1ache,projects/dev-env-2-304616/logs/cloudaudit.googleapis.com%2Factivity,true,operation-1616189261371-5bdea62d05805-c0b96a10-a3b25257,,compute.googleapis.com,591220375078@cloudservices.gserviceaccount.com,"true,true,true,true,true,true,true,true","compute.instances.create,compute.disks.create,compute.disks.setLabels,compute.subnetworks.use,compute.instances.setMetadata,compute.instances.setTags,compute.instances.setLabels,compute.instances.setServiceAccount","projects/dev-env-2-304616/zones/us-central1-c/instances/gke-dev-cluster-default-pool-28bf8049-6fjs,projects/dev-env-2-304616/zones/us-central1-c/disks/gke-dev-cluster-default-pool-28bf8049-6fjs,projects/dev-env-2-304616/zones/us-central1-c/disks/gke-dev-cluster-default-pool-28bf8049-6fjs,projects/dev-env-2-304616/regions/us-central1/subnetworks/vpods-vpc-us-central-1,projects/dev-env-2-304616/zones/us-central1-c/instances/gke-dev-cluster-default-pool-28bf8049-6fjs,projects/dev-env-2-304616/zones/us-central1-c/instances/gke-dev-cluster-default-pool-28bf8049-6fjs,projects/dev-env-2-304616/zones/us-central1-c/instances/gke-dev-cluster-default-pool-28bf8049-6fjs,projects/dev-env-2-304616/zones/us-central1-c/instances/gke-dev-cluster-default-pool-28bf8049-6fjs","compute,compute,compute,compute,compute,compute,compute,compute","compute.instances,compute.disks,compute.disks,compute.subnetworks,compute.instances,compute.instances,compute.instances,compute.instances",v1.compute.instances.insert,type.googleapis.com/compute.instances.insert,true,,[object Object],[object Object],[object Object],projects/591220375078/zones/us-central1-c/machineTypes/e2-medium,,gke-dev-cluster-default-pool-28bf8049-6fjs,[object Object],f6b362d8-4983-3cb8-8759-9da0a53e7c62,,TERMINATE,true,[object Object],true,true,true,,gke-dev-cluster-254eabc4-node,,,GCE Managed Instance Group for GKE,[object Object],[object Object],8uSywAYkGiJGb3IgbG9uZy1ydW5uaW5nIGFyY3VzIG9wZXJhdGlvbnMu,2021-03-19T21:27:42.052797Z,us-central1-c,projects/591220375078/zones/us-central1-c/instances/gke-dev-cluster-default-pool-28bf8049-6fjs,type.googleapis.com/operation,f6b362d8-4983-3cb8-8759-9da0a53e7c62,2858220912429803938,2021-03-19T14:27:41.889-07:00,operation-1616189261371-5bdea62d05805-c0b96a10-a3b25257,insert,0,https://www.googleapis.com/compute/v1/projects/dev-env-2-304616/zones/us-central1-c/operations/operation-1616189261371-5bdea62d05805-c0b96a10-a3b25257,https://www.googleapis.com/compute/v1/projects/dev-env-2-304616/zones/us-central1-c/operations/2858220912429803938,2021-03-19T14:27:41.891-07:00,RUNNING,8501015921634617762,https://www.googleapis.com/compute/v1/projects/dev-env-2-304616/zones/us-central1-c/instances/gke-dev-cluster-default-pool-28bf8049-6fjs,591220375078@cloudservices.gserviceaccount.com,https://www.googleapis.com/compute/v1/projects/dev-env-2-304616/zones/us-central1-c,compute.googleapis.com,,,2021-03-19T21:27:42.642645838Z,8501015921634617762,dev-env-2-304616,us-central1-c,gce_instance,NOTICE,2021-03-19T21:27:41.262490Z
-59q386d8rja,projects/dev-env-2-304616/logs/cloudaudit.googleapis.com%2Factivity,,operation-1616189254481-5bdea62673557-f8b296f0-b4f56b5a,true,compute.googleapis.com,591220375078@cloudservices.gserviceaccount.com,,,,,,v1.compute.instances.delete,type.googleapis.com/compute.instances.delete,,,,,,,,,,,,,,,,,,,,,,GCE Managed Instance Group for GKE,,,,,,projects/591220375078/zones/us-central1-c/instances/gke-dev-cluster-default-pool-28bf8049-6fjs,,,,,,,,,,,,,,,,compute.googleapis.com,,,2021-03-19T21:27:41.258776725Z,2764673191828683341,dev-env-2-304616,us-central1-c,gce_instance,NOTICE,2021-03-19T21:27:40.458679Z
-tembwke1aj2s,projects/dev-env-2-304616/logs/cloudaudit.googleapis.com%2Factivity,true,operation-1616189254481-5bdea62673557-f8b296f0-b4f56b5a,,compute.googleapis.com,591220375078@cloudservices.gserviceaccount.com,true,compute.instances.delete,projects/dev-env-2-304616/zones/us-central1-c/instances/gke-dev-cluster-default-pool-28bf8049-6fjs,compute,compute.instances,v1.compute.instances.delete,type.googleapis.com/compute.instances.delete,,,,,,,,,,c9243baa-087a-46b3-adb7-1a98ab203d66,,,,,,,,,,,,GCE Managed Instance Group for GKE,[object Object],[object Object],8uSywAYkGiJGb3IgbG9uZy1ydW5uaW5nIGFyY3VzIG9wZXJhdGlvbnMu,2021-03-19T21:27:34.909650Z,us-central1-c,projects/591220375078/zones/us-central1-c/instances/gke-dev-cluster-default-pool-28bf8049-6fjs,type.googleapis.com/operation,c9243baa-087a-46b3-adb7-1a98ab203d66,5677870116234635689,2021-03-19T14:27:34.784-07:00,operation-1616189254481-5bdea62673557-f8b296f0-b4f56b5a,delete,0,https://www.googleapis.com/compute/v1/projects/dev-env-2-304616/zones/us-central1-c/operations/operation-1616189254481-5bdea62673557-f8b296f0-b4f56b5a,https://www.googleapis.com/compute/v1/projects/dev-env-2-304616/zones/us-central1-c/operations/5677870116234635689,,PENDING,2764673191828683341,https://www.googleapis.com/compute/v1/projects/dev-env-2-304616/zones/us-central1-c/instances/gke-dev-cluster-default-pool-28bf8049-6fjs,591220375078@cloudservices.gserviceaccount.com,https://www.googleapis.com/compute/v1/projects/dev-env-2-304616/zones/us-central1-c,compute.googleapis.com,,,2021-03-19T21:27:35.034340860Z,2764673191828683341,dev-env-2-304616,us-central1-c,gce_instance,NOTICE,2021-03-19T21:27:34.458695Z
dvpn99d7k10,projects/dev-env-2-304616/logs/cloudaudit.googleapis.com%2Factivity,,operation-1616179970512-5bde8390917e6-8f6b6a96-0215fe20,true,compute.googleapis.com,591220375078@cloudservices.gserviceaccount.com,,,,,,v1.compute.instances.insert,type.googleapis.com/compute.instances.insert,,,,,,,,,,,,,,,,,,,,,,GCE Managed Instance Group for GKE,,,,,,projects/591220375078/zones/us-central1-c/instances/gke-dev-cluster-default-pool-28bf8049-lqfp,,,,,,,,,,,,,,,,compute.googleapis.com,,,2021-03-19T18:52:59.832501626Z,72562792770129389,dev-env-2-304616,us-central1-c,gce_instance,NOTICE,2021-03-19T18:52:59.289154Z
k9mamle1pbrg,projects/dev-env-2-304616/logs/cloudaudit.googleapis.com%2Factivity,true,operation-1616179970512-5bde8390917e6-8f6b6a96-0215fe20,,compute.googleapis.com,591220375078@cloudservices.gserviceaccount.com,"true,true,true,true,true,true,true,true","compute.instances.create,compute.disks.create,compute.disks.setLabels,compute.subnetworks.use,compute.instances.setMetadata,compute.instances.setTags,compute.instances.setLabels,compute.instances.setServiceAccount","projects/dev-env-2-304616/zones/us-central1-c/instances/gke-dev-cluster-default-pool-28bf8049-lqfp,projects/dev-env-2-304616/zones/us-central1-c/disks/gke-dev-cluster-default-pool-28bf8049-lqfp,projects/dev-env-2-304616/zones/us-central1-c/disks/gke-dev-cluster-default-pool-28bf8049-lqfp,projects/dev-env-2-304616/regions/us-central1/subnetworks/vpods-vpc-us-central-1,projects/dev-env-2-304616/zones/us-central1-c/instances/gke-dev-cluster-default-pool-28bf8049-lqfp,projects/dev-env-2-304616/zones/us-central1-c/instances/gke-dev-cluster-default-pool-28bf8049-lqfp,projects/dev-env-2-304616/zones/us-central1-c/instances/gke-dev-cluster-default-pool-28bf8049-lqfp,projects/dev-env-2-304616/zones/us-central1-c/instances/gke-dev-cluster-default-pool-28bf8049-lqfp","compute,compute,compute,compute,compute,compute,compute,compute","compute.instances,compute.disks,compute.disks,compute.subnetworks,compute.instances,compute.instances,compute.instances,compute.instances",v1.compute.instances.insert,type.googleapis.com/compute.instances.insert,true,,[object Object],[object Object],[object Object],projects/591220375078/zones/us-central1-c/machineTypes/e2-medium,,gke-dev-cluster-default-pool-28bf8049-lqfp,[object Object],6ceb8059-9abe-3d98-aa5a-db5da06898c7,,TERMINATE,true,[object Object],true,true,true,,gke-dev-cluster-254eabc4-node,,,GCE Managed Instance Group for GKE,[object Object],[object Object],8uSywAYkGiJGb3IgbG9uZy1ydW5uaW5nIGFyY3VzIG9wZXJhdGlvbnMu,2021-03-19T18:52:51.272754Z,us-central1-c,projects/591220375078/zones/us-central1-c/instances/gke-dev-cluster-default-pool-28bf8049-lqfp,type.googleapis.com/operation,6ceb8059-9abe-3d98-aa5a-db5da06898c7,4859815048349568493,2021-03-19T11:52:51.105-07:00,operation-1616179970512-5bde8390917e6-8f6b6a96-0215fe20,insert,0,https://www.googleapis.com/compute/v1/projects/dev-env-2-304616/zones/us-central1-c/operations/operation-1616179970512-5bde8390917e6-8f6b6a96-0215fe20,https://www.googleapis.com/compute/v1/projects/dev-env-2-304616/zones/us-central1-c/operations/4859815048349568493,2021-03-19T11:52:51.107-07:00,RUNNING,72562792770129389,https://www.googleapis.com/compute/v1/projects/dev-env-2-304616/zones/us-central1-c/instances/gke-dev-cluster-default-pool-28bf8049-lqfp,591220375078@cloudservices.gserviceaccount.com,https://www.googleapis.com/compute/v1/projects/dev-env-2-304616/zones/us-central1-c,compute.googleapis.com,,,2021-03-19T18:52:52.141824022Z,72562792770129389,dev-env-2-304616,us-central1-c,gce_instance,NOTICE,2021-03-19T18:52:50.375224Z
-jewxued7uu4,projects/dev-env-2-304616/logs/cloudaudit.googleapis.com%2Factivity,,operation-1616179965049-5bde838b5b9b9-678b3bb4-2f1e487a,true,compute.googleapis.com,591220375078@cloudservices.gserviceaccount.com,,,,,,v1.compute.instances.delete,type.googleapis.com/compute.instances.delete,,,,,,,,,,,,,,,,,,,,,,GCE Managed Instance Group for GKE,,,,,,projects/591220375078/zones/us-central1-c/instances/gke-dev-cluster-default-pool-28bf8049-lqfp,,,,,,,,,,,,,,,,compute.googleapis.com,,,2021-03-19T18:52:50.707333964Z,8113473390359683113,dev-env-2-304616,us-central1-c,gce_instance,NOTICE,2021-03-19T18:52:49.568928Z
-qcspy4e1dfbm,projects/dev-env-2-304616/logs/cloudaudit.googleapis.com%2Factivity,true,operation-1616179965049-5bde838b5b9b9-678b3bb4-2f1e487a,,compute.googleapis.com,591220375078@cloudservices.gserviceaccount.com,true,compute.instances.delete,projects/dev-env-2-304616/zones/us-central1-c/instances/gke-dev-cluster-default-pool-28bf8049-lqfp,compute,compute.instances,v1.compute.instances.delete,type.googleapis.com/compute.instances.delete,,,,,,,,,,64af099f-0496-4063-aa7c-2f3734a1e0ea,,,,,,,,,,,,GCE Managed Instance Group for GKE,[object Object],[object Object],8uSywAYkGiJGb3IgbG9uZy1ydW5uaW5nIGFyY3VzIG9wZXJhdGlvbnMu,2021-03-19T18:52:45.460940Z,us-central1-c,projects/591220375078/zones/us-central1-c/instances/gke-dev-cluster-default-pool-28bf8049-lqfp,type.googleapis.com/operation,64af099f-0496-4063-aa7c-2f3734a1e0ea,9056186130209786898,2021-03-19T11:52:45.336-07:00,operation-1616179965049-5bde838b5b9b9-678b3bb4-2f1e487a,delete,0,https://www.googleapis.com/compute/v1/projects/dev-env-2-304616/zones/us-central1-c/operations/operation-1616179965049-5bde838b5b9b9-678b3bb4-2f1e487a,https://www.googleapis.com/compute/v1/projects/dev-env-2-304616/zones/us-central1-c/operations/9056186130209786898,2021-03-19T11:52:45.342-07:00,RUNNING,8113473390359683113,https://www.googleapis.com/compute/v1/projects/dev-env-2-304616/zones/us-central1-c/instances/gke-dev-cluster-default-pool-28bf8049-lqfp,591220375078@cloudservices.gserviceaccount.com,https://www.googleapis.com/compute/v1/projects/dev-env-2-304616/zones/us-central1-c,compute.googleapis.com,,,2021-03-19T18:52:46.352243415Z,8113473390359683113,dev-env-2-304616,us-central1-c,gce_instance,NOTICE,2021-03-19T18:52:45.021826Z
-ootvfyd3yoq,projects/dev-env-2-304616/logs/cloudaudit.googleapis.com%2Factivity,,operation-1616177957801-5bde7c1118e59-47b64f4c-2e55b00d,true,compute.googleapis.com,591220375078@cloudservices.gserviceaccount.com,,,,,,v1.compute.instances.insert,type.googleapis.com/compute.instances.insert,,,,,,,,,,,,,,,,,,,,,,GCE Managed Instance Group for GKE,,,,,,projects/591220375078/zones/us-central1-c/instances/gke-dev-cluster-default-pool-28bf8049-m7dj,,,,,,,,,,,,,,,,compute.googleapis.com,,,2021-03-19T18:19:35.608622275Z,4071656036631139786,dev-env-2-304616,us-central1-c,gce_instance,NOTICE,2021-03-19T18:19:35.410452Z
-bd53uxe19id0,projects/dev-env-2-304616/logs/cloudaudit.googleapis.com%2Factivity,true,operation-1616177957801-5bde7c1118e59-47b64f4c-2e55b00d,,compute.googleapis.com,591220375078@cloudservices.gserviceaccount.com,"true,true,true,true,true,true,true,true","compute.instances.create,compute.disks.create,compute.disks.setLabels,compute.subnetworks.use,compute.instances.setMetadata,compute.instances.setTags,compute.instances.setLabels,compute.instances.setServiceAccount","projects/dev-env-2-304616/zones/us-central1-c/instances/gke-dev-cluster-default-pool-28bf8049-m7dj,projects/dev-env-2-304616/zones/us-central1-c/disks/gke-dev-cluster-default-pool-28bf8049-m7dj,projects/dev-env-2-304616/zones/us-central1-c/disks/gke-dev-cluster-default-pool-28bf8049-m7dj,projects/dev-env-2-304616/regions/us-central1/subnetworks/vpods-vpc-us-central-1,projects/dev-env-2-304616/zones/us-central1-c/instances/gke-dev-cluster-default-pool-28bf8049-m7dj,projects/dev-env-2-304616/zones/us-central1-c/instances/gke-dev-cluster-default-pool-28bf8049-m7dj,projects/dev-env-2-304616/zones/us-central1-c/instances/gke-dev-cluster-default-pool-28bf8049-m7dj,projects/dev-env-2-304616/zones/us-central1-c/instances/gke-dev-cluster-default-pool-28bf8049-m7dj","compute,compute,compute,compute,compute,compute,compute,compute","compute.instances,compute.disks,compute.disks,compute.subnetworks,compute.instances,compute.instances,compute.instances,compute.instances",v1.compute.instances.insert,type.googleapis.com/compute.instances.insert,true,,[object Object],[object Object],[object Object],projects/591220375078/zones/us-central1-c/machineTypes/e2-medium,,gke-dev-cluster-default-pool-28bf8049-m7dj,[object Object],a797084a-fc2b-3c17-9be2-4c24558af60b,,TERMINATE,true,[object Object],true,true,true,,gke-dev-cluster-254eabc4-node,,,GCE Managed Instance Group for GKE,[object Object],[object Object],8uSywAYkGiJGb3IgbG9uZy1ydW5uaW5nIGFyY3VzIG9wZXJhdGlvbnMu,2021-03-19T18:19:18.615553Z,us-central1-c,projects/591220375078/zones/us-central1-c/instances/gke-dev-cluster-default-pool-28bf8049-m7dj,type.googleapis.com/operation,a797084a-fc2b-3c17-9be2-4c24558af60b,5457447700204705225,2021-03-19T11:19:18.473-07:00,operation-1616177957801-5bde7c1118e59-47b64f4c-2e55b00d,insert,0,https://www.googleapis.com/compute/v1/projects/dev-env-2-304616/zones/us-central1-c/operations/operation-1616177957801-5bde7c1118e59-47b64f4c-2e55b00d,https://www.googleapis.com/compute/v1/projects/dev-env-2-304616/zones/us-central1-c/operations/5457447700204705225,2021-03-19T11:19:18.475-07:00,RUNNING,4071656036631139786,https://www.googleapis.com/compute/v1/projects/dev-env-2-304616/zones/us-central1-c/instances/gke-dev-cluster-default-pool-28bf8049-m7dj,591220375078@cloudservices.gserviceaccount.com,https://www.googleapis.com/compute/v1/projects/dev-env-2-304616/zones/us-central1-c,compute.googleapis.com,,,2021-03-19T18:19:19.297004777Z,4071656036631139786,dev-env-2-304616,us-central1-c,gce_instance,NOTICE,2021-03-19T18:19:17.684091Z
3c5vyqd6s40,projects/dev-env-2-304616/logs/cloudaudit.googleapis.com%2Factivity,,operation-1616177948401-5bde7c0821d7c-6368e761-84e0e7c4,true,compute.googleapis.com,591220375078@cloudservices.gserviceaccount.com,,,,,,v1.compute.instances.delete,type.googleapis.com/compute.instances.delete,,,,,,,,,,,,,,,,,,,,,,GCE Managed Instance Group for GKE,,,,,,projects/591220375078/zones/us-central1-c/instances/gke-dev-cluster-default-pool-28bf8049-m7dj,,,,,,,,,,,,,,,,compute.googleapis.com,,,2021-03-19T18:19:17.291522856Z,704931258919643198,dev-env-2-304616,us-central1-c,gce_instance,NOTICE,2021-03-19T18:19:16.957513Z
ivugq4e1swvy,projects/dev-env-2-304616/logs/cloudaudit.googleapis.com%2Factivity,true,operation-1616177948401-5bde7c0821d7c-6368e761-84e0e7c4,,compute.googleapis.com,591220375078@cloudservices.gserviceaccount.com,true,compute.instances.delete,projects/dev-env-2-304616/zones/us-central1-c/instances/gke-dev-cluster-default-pool-28bf8049-m7dj,compute,compute.instances,v1.compute.instances.delete,type.googleapis.com/compute.instances.delete,,,,,,,,,,3040bd02-1c6e-4109-831e-e0611338b9f8,,,,,,,,,,,,GCE Managed Instance Group for GKE,[object Object],[object Object],8uSywAYkGiJGb3IgbG9uZy1ydW5uaW5nIGFyY3VzIG9wZXJhdGlvbnMu,2021-03-19T18:19:08.945713Z,us-central1-c,projects/591220375078/zones/us-central1-c/instances/gke-dev-cluster-default-pool-28bf8049-m7dj,type.googleapis.com/operation,3040bd02-1c6e-4109-831e-e0611338b9f8,5414056672110401011,2021-03-19T11:19:08.671-07:00,operation-1616177948401-5bde7c0821d7c-6368e761-84e0e7c4,delete,0,https://www.googleapis.com/compute/v1/projects/dev-env-2-304616/zones/us-central1-c/operations/operation-1616177948401-5bde7c0821d7c-6368e761-84e0e7c4,https://www.googleapis.com/compute/v1/projects/dev-env-2-304616/zones/us-central1-c/operations/5414056672110401011,,PENDING,704931258919643198,https://www.googleapis.com/compute/v1/projects/dev-env-2-304616/zones/us-central1-c/instances/gke-dev-cluster-default-pool-28bf8049-m7dj,591220375078@cloudservices.gserviceaccount.com,https://www.googleapis.com/compute/v1/projects/dev-env-2-304616/zones/us-central1-c,compute.googleapis.com,,,2021-03-19T18:19:09.092218334Z,704931258919643198,dev-env-2-304616,us-central1-c,gce_instance,NOTICE,2021-03-19T18:19:08.346403Z
-gmqvy6d6qr8,projects/dev-env-2-304616/logs/cloudaudit.googleapis.com%2Factivity,,operation-1616172753103-5bde68ad82ace-cb0eceeb-d2315718,true,compute.googleapis.com,591220375078@cloudservices.gserviceaccount.com,,,,,,v1.compute.instances.insert,type.googleapis.com/compute.instances.insert,,,,,,,,,,,,,,,,,,,,,,GCE Managed Instance Group for GKE,,,,,,projects/591220375078/zones/us-central1-c/instances/gke-dev-cluster-default-pool-28bf8049-m7dj,,,,,,,,,,,,,,,,compute.googleapis.com,,,2021-03-19T16:52:45.813789408Z,704931258919643198,dev-env-2-304616,us-central1-c,gce_instance,NOTICE,2021-03-19T16:52:45.274207Z
nb2l7re1r0rg,projects/dev-env-2-304616/logs/cloudaudit.googleapis.com%2Factivity,true,operation-1616172753103-5bde68ad82ace-cb0eceeb-d2315718,,compute.googleapis.com,591220375078@cloudservices.gserviceaccount.com,"true,true,true,true,true,true,true,true","compute.instances.create,compute.disks.create,compute.disks.setLabels,compute.subnetworks.use,compute.instances.setMetadata,compute.instances.setTags,compute.instances.setLabels,compute.instances.setServiceAccount","projects/dev-env-2-304616/zones/us-central1-c/instances/gke-dev-cluster-default-pool-28bf8049-m7dj,projects/dev-env-2-304616/zones/us-central1-c/disks/gke-dev-cluster-default-pool-28bf8049-m7dj,projects/dev-env-2-304616/zones/us-central1-c/disks/gke-dev-cluster-default-pool-28bf8049-m7dj,projects/dev-env-2-304616/regions/us-central1/subnetworks/vpods-vpc-us-central-1,projects/dev-env-2-304616/zones/us-central1-c/instances/gke-dev-cluster-default-pool-28bf8049-m7dj,projects/dev-env-2-304616/zones/us-central1-c/instances/gke-dev-cluster-default-pool-28bf8049-m7dj,projects/dev-env-2-304616/zones/us-central1-c/instances/gke-dev-cluster-default-pool-28bf8049-m7dj,projects/dev-env-2-304616/zones/us-central1-c/instances/gke-dev-cluster-default-pool-28bf8049-m7dj","compute,compute,compute,compute,compute,compute,compute,compute","compute.instances,compute.disks,compute.disks,compute.subnetworks,compute.instances,compute.instances,compute.instances,compute.instances",v1.compute.instances.insert,type.googleapis.com/compute.instances.insert,true,,[object Object],[object Object],[object Object],projects/591220375078/zones/us-central1-c/machineTypes/e2-medium,,gke-dev-cluster-default-pool-28bf8049-m7dj,[object Object],e100ae09-38ad-324c-be99-d569303e3add,,TERMINATE,true,[object Object],true,true,true,,gke-dev-cluster-254eabc4-node,,,GCE Managed Instance Group for GKE,[object Object],[object Object],8uSywAYkGiJGb3IgbG9uZy1ydW5uaW5nIGFyY3VzIG9wZXJhdGlvbnMu,2021-03-19T16:52:33.909544Z,us-central1-c,projects/591220375078/zones/us-central1-c/instances/gke-dev-cluster-default-pool-28bf8049-m7dj,type.googleapis.com/operation,e100ae09-38ad-324c-be99-d569303e3add,3582032054104713278,2021-03-19T09:52:33.679-07:00,operation-1616172753103-5bde68ad82ace-cb0eceeb-d2315718,insert,0,https://www.googleapis.com/compute/v1/projects/dev-env-2-304616/zones/us-central1-c/operations/operation-1616172753103-5bde68ad82ace-cb0eceeb-d2315718,https://www.googleapis.com/compute/v1/projects/dev-env-2-304616/zones/us-central1-c/operations/3582032054104713278,2021-03-19T09:52:33.681-07:00,RUNNING,704931258919643198,https://www.googleapis.com/compute/v1/projects/dev-env-2-304616/zones/us-central1-c/instances/gke-dev-cluster-default-pool-28bf8049-m7dj,591220375078@cloudservices.gserviceaccount.com,https://www.googleapis.com/compute/v1/projects/dev-env-2-304616/zones/us-central1-c,compute.googleapis.com,,,2021-03-19T16:52:34.562398659Z,704931258919643198,dev-env-2-304616,us-central1-c,gce_instance,NOTICE,2021-03-19T16:52:32.965656Z
xanalmd6pgm,projects/dev-env-2-304616/logs/cloudaudit.googleapis.com%2Factivity,,operation-1616172741565-5bde68a281d0b-689bfdfc-4b21723d,true,compute.googleapis.com,591220375078@cloudservices.gserviceaccount.com,,,,,,v1.compute.instances.delete,type.googleapis.com/compute.instances.delete,,,,,,,,,,,,,,,,,,,,,,GCE Managed Instance Group for GKE,,,,,,projects/591220375078/zones/us-central1-c/instances/gke-dev-cluster-default-pool-28bf8049-m7dj,,,,,,,,,,,,,,,,compute.googleapis.com,,,2021-03-19T16:52:32.873712874Z,7104712213934973177,dev-env-2-304616,us-central1-c,gce_instance,NOTICE,2021-03-19T16:52:32.239880Z
s0wxdee1rggi,projects/dev-env-2-304616/logs/cloudaudit.googleapis.com%2Factivity,true,operation-1616172741565-5bde68a281d0b-689bfdfc-4b21723d,,compute.googleapis.com,591220375078@cloudservices.gserviceaccount.com,true,compute.instances.delete,projects/dev-env-2-304616/zones/us-central1-c/instances/gke-dev-cluster-default-pool-28bf8049-m7dj,compute,compute.instances,v1.compute.instances.delete,type.googleapis.com/compute.instances.delete,,,,,,,,,,dc38cfc1-6a95-43a5-80fd-71aecd32b993,,,,,,,,,,,,GCE Managed Instance Group for GKE,[object Object],[object Object],8uSywAYkGiJGb3IgbG9uZy1ydW5uaW5nIGFyY3VzIG9wZXJhdGlvbnMu,2021-03-19T16:52:23.083873Z,us-central1-c,projects/591220375078/zones/us-central1-c/instances/gke-dev-cluster-default-pool-28bf8049-m7dj,type.googleapis.com/operation,dc38cfc1-6a95-43a5-80fd-71aecd32b993,1683421660460967977,2021-03-19T09:52:22.806-07:00,operation-1616172741565-5bde68a281d0b-689bfdfc-4b21723d,delete,0,https://www.googleapis.com/compute/v1/projects/dev-env-2-304616/zones/us-central1-c/operations/operation-1616172741565-5bde68a281d0b-689bfdfc-4b21723d,https://www.googleapis.com/compute/v1/projects/dev-env-2-304616/zones/us-central1-c/operations/1683421660460967977,,PENDING,7104712213934973177,https://www.googleapis.com/compute/v1/projects/dev-env-2-304616/zones/us-central1-c/instances/gke-dev-cluster-default-pool-28bf8049-m7dj,591220375078@cloudservices.gserviceaccount.com,https://www.googleapis.com/compute/v1/projects/dev-env-2-304616/zones/us-central1-c,compute.googleapis.com,,,2021-03-19T16:52:23.192758226Z,7104712213934973177,dev-env-2-304616,us-central1-c,gce_instance,NOTICE,2021-03-19T16:52:21.514067Z
z93f65d7gcq,projects/dev-env-2-304616/logs/cloudaudit.googleapis.com%2Factivity,,operation-1616158406711-5bde333bb99ae-347d8c47-06bc8f38,true,compute.googleapis.com,591220375078@cloudservices.gserviceaccount.com,,,,,,v1.compute.instances.insert,type.googleapis.com/compute.instances.insert,,,,,,,,,,,,,,,,,,,,,,GCE Managed Instance Group for GKE,,,,,,projects/591220375078/zones/us-central1-c/instances/gke-dev-cluster-default-pool-28bf8049-lqfp,,,,,,,,,,,,,,,,compute.googleapis.com,,,2021-03-19T12:53:40.655723864Z,8113473390359683113,dev-env-2-304616,us-central1-c,gce_instance,NOTICE,2021-03-19T12:53:40.441875Z
